49029	0.10	0	0	0
49080	0.10	0	0	0
49131	0.10	0	0	0
49182	0.10	0	0	0
49233	0.10	0	0	0
49285	0.10	0	0	0
49336	0.10	0	0	0
49387	0.10	0	0	0
49438	0.09	0	0	0
49489	0.09	0	0	0
49541	0.08	0	0	0
49592	0.08	0	0	0
49643	0.08	0	0	0
49694	0.07	0	0	0
49745	0.07	0	0	0
49797	0.07	0	0	0
49848	0.07	0	0	0
49899	0.06	0	0	0
49950	0.06	0	0	0
50001	0.05	0	0	0
50053	0.05	0	0	0
50104	0.05	0	0	0
50155	0.05	0	0	0
50206	0.05	0	0	0
50257	0.04	0	0	0
50309	0.04	0	0	0
50360	0.04	0	0	0
50411	0.04	0	0	0
50462	0.03	0	0	0
50513	0.03	0	0	0
50565	0.03	0	0	0
50616	0.03	0	0	0
50667	0.02	0	0	0
50717	0.03	0	0	0
50768	0.02	0	0	0
50820	0.02	0	0	0
50871	0.03	0	0	0
50922	0.03	0	0	0
50973	0.03	0	0	0
51024	0.03	0	0	0
51076	0.02	0	0	0
51127	0.03	0	0	0
51178	0.03	0	0	0
51229	0.03	0	0	0
51280	0.03	0	0	0
51332	0.03	0	0	0
51383	0.03	0	0	0
51434	0.04	0	0	0
51485	0.04	0	0	0
51536	0.04	0	0	0
51588	0.04	0	0	0
51639	0.04	0	0	0
51690	0.05	0	0	0
51741	0.05	0	0	0
51792	0.05	0	0	0
51844	0.05	0	0	0
51895	0.05	0	0	0
51946	0.05	0	0	0
51997	0.05	0	0	0
52048	0.04	0	0	0
52100	0.04	0	0	0
52151	0.04	0	0	0
52202	0.04	0	0	0
52253	0.04	0	0	0
52304	0.04	0	0	0
52356	0.04	0	0	0
52407	0.04	0	0	0
52458	0.04	0	0	0
52509	0.03	0	0	0
52560	0.02	0	0	0
52612	0.02	0	0	0
52663	0.02	0	0	0
52714	0.02	0	0	0
52765	0.02	0	0	0
52816	0.02	0	0	0
52867	0.02	0	0	0
52918	0.02	0	0	0
52969	0.02	0	0	0
53020	0.03	0	0	0
53071	0.03	0	0	0
53123	0.03	0	0	0
53174	0.02	0	0	0
53225	0.02	0	0	0
53276	0.02	0	0	0
53327	0.02	0	0	0
53379	0.02	0	0	0
53430	0.02	0	0	0
53481	0.02	0	0	0
53532	0.02	0	0	0
53583	0.02	0	0	0
53635	0.02	0	0	0
53686	0.02	0	0	0
53737	0.02	0	0	0
53788	0.02	0	0	0
53839	0.02	0	0	0
53891	0.02	0	0	0
53942	0.02	0	0	0
53993	0.02	0	0	0
54044	0.02	0	0	0
54095	0.02	0	0	0
54147	0.02	0	0	0
54198	0.02	0	0	0
54249	0.02	0	0	0
54300	0.02	0	0	0
54351	0.02	0	0	0
54403	0.02	0	0	0
54454	0.02	0	0	0
54505	0.02	0	0	0
54556	0.02	0	0	0
54607	0.02	0	0	0
54659	0.02	0	0	0
54710	0.02	0	0	0
54761	0.01	0	0	0
54812	0.01	0	0	0
54863	0.02	0	0	0
54915	0.02	0	0	0
54966	0.02	0	0	0
55017	0.01	0	0	0
55067	0.01	0	0	0
55118	0.01	0	0	0
55170	0.02	0	0	0
55221	0.02	0	0	0
55272	0.02	0	0	0
55323	0.02	0	0	0
55374	0.02	0	0	0
55426	0.02	0	0	0
55477	0.02	0	0	0
55528	0.02	0	0	0
55579	0.02	0	0	0
55630	0.02	0	0	0
55682	0.02	0	0	0
55733	0.02	0	0	0
55784	0.02	0	0	0
55835	0.02	0	0	0
55886	0.02	0	0	0
55938	0.02	0	0	0
55989	0.02	0	0	0
56040	0.02	0	0	0
56091	0.02	0	0	0
56142	0.02	0	0	0
56194	0.02	0	0	0
56245	0.02	0	0	0
56296	0.02	0	0	0
56347	0.02	0	0	0
56398	0.02	0	0	0
56450	0.02	0	0	0
56501	0.02	0	0	0
56552	0.02	0	0	0
56603	0.02	0	0	0
56654	0.02	0	0	0
56706	0.02	0	0	0
56757	0.02	0	0	0
56808	0.02	0	0	0
56859	0.02	0	0	0
56910	0.02	0	0	0
56962	0.02	0	0	0
57013	0.01	0	0	0
57064	0.01	0	0	0
57115	0.02	0	0	0
57166	0.02	0	0	0
57218	0.02	0	0	0
57269	0.02	0	0	0
57319	0.02	0	0	0
57370	0.02	0	0	0
57421	0.02	0	0	0
57473	0.02	0	0	0
57524	0.02	0	0	0
57575	0.02	0	0	0
57626	0.02	0	0	0
57677	0.02	0	0	0
57729	0.02	0	0	0
57780	0.02	0	0	0
57831	0.02	0	0	0
57882	0.02	0	0	0
57933	0.02	0	0	0
57985	0.02	0	0	0
58036	0.02	0	0	0
58087	0.02	0	0	0
58138	0.02	0	0	0
58189	0.02	0	0	0
58241	0.02	0	0	0
58292	0.02	0	0	0
58343	0.02	0	0	0
58394	0.02	0	0	0
58445	0.02	0	0	0
58497	0.02	0	0	0
58548	0.02	0	0	0
58599	0.02	0	0	0
58650	0.02	0	0	0
58701	0.02	0	0	0
58753	0.02	0	0	0
58804	0.02	0	0	0
58855	0.02	0	0	0
58906	0.02	0	0	0
58957	0.02	0	0	0
59009	0.02	0	0	0
59060	0.02	0	0	0
59111	0.02	0	0	0
59162	0.02	0	0	0
59213	0.01	0	0	0
59265	0.01	0	0	0
59316	0.02	0	0	0
59367	0.02	0	0	0
59418	0.02	0	0	0
59469	0.02	0	0	0
59520	0.02	0	0	0
59571	0.02	0	0	0
59622	0.02	0	0	0
59673	0.02	0	0	0
59724	0.02	0	0	0
59776	0.02	0	0	0
59827	0.02	0	0	0
59878	0.02	0	0	0
59929	0.02	0	0	0
59980	0.02	0	0	0
60032	0.02	0	0	0
60083	0.02	0	0	0
60134	0.02	0	0	0
60185	0.02	0	0	0
60236	0.02	0	0	0
60288	0.02	0	0	0
60339	0.02	0	0	0
60390	0.02	0	0	0
60441	0.01	0	0	0
60492	0.01	0	0	0
60544	0.01	0	0	0
60595	0.00	0	0	0
60646	0.00	0	0	0
60697	0.00	0	0	0
60748	-0.01	0	0	0
60800	-0.01	0	0	0
60851	-0.01	0	0	0
60902	-0.01	0	0	0
60953	-0.02	0	0	0
61004	-0.02	0	0	0
61056	-0.02	0	0	0
61107	-0.03	0	0	0
61158	-0.03	0	0	0
61209	-0.04	0	0	0
61260	-0.04	0	0	0
61312	-0.04	0	0	0
61363	-0.05	0	0	0
61414	-0.05	0	0	0
61465	-0.06	0	0	0
61516	-0.06	0	0	0
61568	-0.07	0	0	0
61619	-0.07	0	0	0
61670	-0.07	0	0	0
61721	-0.08	0	0	0
61772	-0.08	0	0	0
61824	-0.09	0	0	0
61875	-0.10	0	0	0
61925	-0.10	0	0	0
61976	-0.10	0	0	0
62027	-0.11	0	0	0
62078	-0.11	0	0	0
62130	-0.11	0	0	0
62181	-0.11	0	0	0
62232	-0.11	0	0	0
62283	-0.12	0	0	0
62334	-0.12	0	0	0
62386	-0.12	0	0	0
62437	-0.12	0	0	0
62488	-0.12	0	0	0
62539	-0.12	0	0	0
62590	-0.13	0	0	0
62642	-0.13	0	0	0
62693	-0.13	0	0	0
62744	-0.13	0	0	0
62795	-0.13	0	0	0
62846	-0.13	0	0	0
62898	-0.13	0	0	0
62949	-0.13	0	0	0
63000	-0.13	0	0	0
63051	-0.13	0	0	0
63102	-0.13	0	0	0
63154	-0.13	0	0	0
63205	-0.13	0	0	0
63256	-0.13	0	0	0
63307	-0.14	0	0	0
63358	-0.14	0	0	0
63410	-0.14	0	0	0
63461	-0.14	0	0	0
63512	-0.14	0	0	0
63563	-0.14	0	0	0
63614	-0.14	0	0	0
63666	-0.14	0	0	0
63717	-0.14	0	0	0
63768	-0.14	0	0	0
63819	-0.14	0	0	0
63870	-0.14	0	0	0
63922	-0.14	0	0	0
63973	-0.14	0	0	0
64024	-0.14	0	0	0
64075	-0.14	0	0	0
64126	-0.14	0	0	0
64178	-0.14	0	0	0
64229	-0.13	0	0	0
64280	-0.13	0	0	0
64331	-0.13	0	0	0
64382	-0.13	0	0	0
64434	-0.13	0	0	0
64485	-0.13	0	0	0
64536	-0.13	0	0	0
64587	-0.13	0	0	0
64638	-0.13	0	0	0
64690	-0.13	0	0	0
64741	-0.13	0	0	0
64792	-0.12	0	0	0
64843	-0.12	0	0	0
64894	-0.12	0	0	0
64946	-0.12	0	0	0
64997	-0.11	0	0	0
65048	-0.11	0	0	0
65099	-0.11	0	0	0
65150	-0.11	0	0	0
65202	-0.11	0	0	0
65253	-0.11	0	0	0
65304	-0.11	0	0	0
65355	-0.11	0	0	0
65406	-0.11	0	0	0
65458	-0.11	0	0	0
65509	-0.11	0	0	0
65560	-0.11	0	0	0
65611	-0.11	0	0	0
65662	-0.11	0	0	0
65714	-0.10	0	0	0
65765	-0.10	0	0	0
65816	-0.10	0	0	0
65867	-0.10	0	0	0
65918	-0.09	0	0	0
65970	-0.09	0	0	0
66021	-0.09	0	0	0
66072	-0.08	0	0	0
66123	-0.08	0	0	0
66174	-0.08	0	0	0
66226	-0.08	0	0	0
66277	-0.08	0	0	0
66328	-0.08	0	0	0
66379	-0.08	0	0	0
66430	-0.08	0	0	0
66482	-0.07	0	0	0
66533	-0.07	0	0	0
66584	-0.07	0	0	0
66635	-0.07	0	0	0
66686	-0.07	0	0	0
66738	-0.07	0	0	0
66789	-0.07	0	0	0
66840	-0.07	0	0	0
66891	-0.07	0	0	0
66942	-0.07	0	0	0
66994	-0.07	0	0	0
67045	-0.07	0	0	0
67096	-0.06	0	0	0
67147	-0.06	0	0	0
67198	-0.06	0	0	0
67249	-0.06	0	0	0
67300	-0.06	0	0	0
67351	-0.06	0	0	0
67402	-0.06	0	0	0
67453	-0.06	0	0	0
67505	-0.06	0	0	0
67556	-0.05	0	0	0
67607	-0.05	0	0	0
67658	-0.05	0	0	0
67709	-0.06	0	0	0
67761	-0.06	0	0	0
67812	-0.06	0	0	0
67863	-0.06	0	0	0
67914	-0.06	0	0	0
67965	-0.06	0	0	0
68017	-0.07	0	0	0
68068	-0.07	0	0	0
68119	-0.07	0	0	0
68170	-0.07	0	0	0
68221	-0.07	0	0	0
68273	-0.07	0	0	0
68324	-0.07	0	0	0
68375	-0.08	0	0	0
68426	-0.08	0	0	0
68477	-0.08	0	0	0
68529	-0.08	0	0	0
68580	-0.09	0	0	0
68631	-0.09	0	0	0
68682	-0.10	0	0	0
68733	-0.10	0	0	0
68785	-0.10	0	0	0
68836	-0.10	0	0	0
68887	-0.10	0	0	0
68938	-0.11	0	0	0
68989	-0.11	0	0	0
69041	-0.11	0	0	0
69092	-0.11	0	0	0
69143	-0.11	0	0	0
69194	-0.11	0	0	0
69245	-0.11	0	0	0
69297	-0.11	0	0	0
69348	-0.11	0	0	0
69399	-0.11	0	0	0
69450	-0.11	0	0	0
69501	-0.11	0	0	0
69553	-0.11	0	0	0
69604	-0.11	0	0	0
69655	-0.10	0	0	0
69706	-0.10	0	0	0
69757	-0.10	0	0	0
69809	-0.10	0	0	0
69860	-0.10	0	0	0
69911	-0.10	0	0	0
69962	-0.10	0	0	0
70013	-0.10	0	0	0
70065	-0.10	0	0	0
70116	-0.09	0	0	0
70167	-0.09	0	0	0
70218	-0.09	0	0	0
70269	-0.09	0	0	0
70321	-0.09	0	0	0
70372	-0.08	0	0	0
70423	-0.08	0	0	0
70474	-0.08	0	0	0
70525	-0.08	0	0	0
70577	-0.08	0	0	0
70628	-0.08	0	0	0
70679	-0.08	0	0	0
70730	-0.08	0	0	0
70781	-0.07	0	0	0
70833	-0.07	0	0	0
70884	-0.05	0	0	0
70935	-0.04	0	0	0
70986	-0.04	0	0	0
71037	-0.02	0	0	0
71089	-0.02	0	0	0
71139	-0.02	0	0	0
71190	-0.01	0	0	0
71241	-0.01	0	0	0
71292	0.00	0	0	0
71344	0.01	0	0	0
71395	0.01	0	0	0
71446	0.01	0	0	0
71497	0.01	0	0	0
71548	0.01	0	0	0
71600	0.02	0	0	0
71651	0.02	0	0	0
71702	0.02	0	0	0
71753	0.02	0	0	0
71804	0.02	0	0	0
71856	0.02	0	0	0
71907	0.02	0	0	0
71958	0.03	0	0	0
72009	0.03	0	0	0
72060	0.03	0	0	0
72112	0.03	0	0	0
72163	0.03	0	0	0
72214	0.03	0	0	0
72265	0.03	0	0	0
72316	0.04	0	0	0
72368	0.04	0	0	0
72419	0.04	0	0	0
72470	0.04	0	0	0
72521	0.04	0	0	0
72572	0.04	0	0	0
72624	0.04	0	0	0
72675	0.04	0	0	0
72726	0.04	0	0	0
72777	0.04	0	0	0
72828	0.04	0	0	0
72880	0.04	0	0	0
72931	0.04	0	0	0
72982	0.03	0	0	0
73033	0.03	0	0	0
73084	0.04	0	0	0
73136	0.04	0	0	0
73187	0.04	0	0	0
73238	0.04	0	0	0
73288	0.04	0	0	0
73339	0.04	0	0	0
73391	0.04	0	0	0
73442	0.04	0	0	0
73493	0.04	0	0	0
73544	0.04	0	0	0
73595	0.04	0	0	0
73647	0.04	0	0	0
73698	0.04	0	0	0
73749	0.04	0	0	0
73800	0.04	0	0	0
73851	0.04	0	0	0
73903	0.04	0	0	0
73954	0.04	0	0	0
74005	0.04	0	0	0
74056	0.04	0	0	0
74107	0.04	0	0	0
74159	0.04	0	0	0
74210	0.04	0	0	0
74261	0.04	0	0	0
74312	0.04	0	0	0
74363	0.04	0	0	0
74415	0.04	0	0	0
74466	0.04	0	0	0
74517	0.04	0	0	0
74568	0.04	0	0	0
74619	0.04	0	0	0
74671	0.04	0	0	0
74722	0.04	0	0	0
74773	0.04	0	0	0
74824	0.04	0	0	0
74875	0.04	0	0	0
74927	0.04	0	0	0
74978	0.04	0	0	0
75029	0.04	0	0	0
75080	0.04	0	0	0
75131	0.04	0	0	0
75183	0.04	0	0	0
75234	0.03	0	0	0
75285	0.04	0	0	0
75336	0.04	0	0	0
75387	0.04	0	0	0
75439	0.04	0	0	0
75490	0.04	0	0	0
75540	0.04	0	0	0
75591	0.04	0	0	0
75642	0.04	0	0	0
75694	0.04	0	0	0
75745	0.04	0	0	0
75796	0.04	0	0	0
75847	0.04	0	0	0
75898	0.04	0	0	0
75950	0.04	0	0	0
76001	0.04	0	0	0
76052	0.04	0	0	0
76103	0.04	0	0	0
76154	0.04	0	0	0
76206	0.04	0	0	0
76257	0.04	0	0	0
76308	0.04	0	0	0
76359	0.04	0	0	0
76410	0.04	0	0	0
76462	0.04	0	0	0
76513	0.04	0	0	0
76564	0.04	0	0	0
76615	0.04	0	0	0
76666	0.04	0	0	0
76718	0.04	0	0	0
76769	0.04	0	0	0
76820	0.04	0	0	0
76871	0.05	0	0	0
76922	0.05	0	0	0
76974	0.05	0	0	0
77025	0.05	0	0	0
77076	0.05	0	0	0
77127	0.05	0	0	0
77178	0.06	0	0	0
77230	0.06	0	0	0
77281	0.06	0	0	0
77332	0.06	0	0	0
77383	0.06	0	0	0
77434	0.06	0	0	0
77486	0.07	0	0	0
77537	0.07	0	0	0
77588	0.08	0	0	0
77639	0.08	0	0	0
77689	0.10	0	0	0
77741	0.11	0	0	0
77792	0.13	0	0	0
77843	0.14	0	0	0
77894	0.16	0	0	0
77945	0.17	0	0	0
77997	0.19	0	0	0
78048	0.20	0	0	0
78099	0.20	0	0	0
78150	0.19	0	0	0
78201	0.20	0	0	0
78253	0.20	0	0	0
78304	0.32	0	0	0
78355	0.30	0	0	0
78406	0.31	0	0	0
78457	0.32	0	0	0
78509	0.30	0	0	0
78560	0.29	0	0	0
78611	0.29	0	0	0
78662	0.29	0	0	0
78713	0.18	0	0	0
78765	0.18	0	0	0
78816	0.19	0	0	0
78867	0.19	0	0	0
78918	0.20	0	0	0
78969	0.20	0	0	0
79021	0.20	0	0	0
79072	0.37	0	0	0
79123	0.33	0	0	0
79174	0.28	0	0	0
79225	0.29	0	0	0
79277	0.27	0	0	0
79328	0.16	0	0	0
79379	0.17	0	0	0
79430	0.17	0	0	0
79481	0.17	0	0	0
79533	0.17	0	0	0
79584	0.17	0	0	0
79635	0.17	0	0	0
79686	0.17	0	0	0
79737	0.17	0	0	0
79789	0.17	0	0	0
79840	0.17	0	0	0
79891	0.17	0	0	0
79942	0.16	0	0	0
79993	0.16	0	0	0
80045	0.16	0	0	0
80096	0.15	0	0	0
80147	0.14	0	0	0
80198	0.14	0	0	0
80248	0.13	0	0	0
80300	0.11	0	0	0
80351	0.11	0	0	0
80402	0.10	0	0	0
80453	0.10	0	0	0
80504	0.09	0	0	0
80556	0.08	0	0	0
80607	0.08	0	0	0
80658	0.07	0	0	0
80709	0.07	0	0	0
80760	0.07	0	0	0
80812	0.07	0	0	0
80863	0.06	0	0	0
80914	0.06	0	0	0
80965	0.06	0	0	0
81016	0.05	0	0	0
81068	0.05	0	0	0
81119	0.05	0	0	0
81170	0.05	0	0	0
81221	0.05	0	0	0
81272	0.05	0	0	0
81324	0.04	0	0	0
81375	0.04	0	0	0
81426	0.04	0	0	0
81477	0.04	0	0	0
81528	0.04	0	0	0
81580	0.04	0	0	0
81631	0.04	0	0	0
81682	0.04	0	0	0
81733	0.04	0	0	0
81784	0.04	0	0	0
81836	0.04	0	0	0
81887	0.03	0	0	0
81938	0.03	0	0	0
81989	0.03	0	0	0
82040	0.03	0	0	0
82092	0.03	0	0	0
82143	0.03	0	0	0
82194	0.02	0	0	0
82245	0.03	0	0	0
82296	0.03	0	0	0
82348	0.03	0	0	0
82399	0.03	0	0	0
82450	0.03	0	0	0
82500	0.03	0	0	0
82551	0.03	0	0	0
82603	0.03	0	0	0
82654	0.03	0	0	0
82705	0.03	0	0	0
82756	0.03	0	0	0
82807	0.03	0	0	0
82859	0.03	0	0	0
82910	0.03	0	0	0
82961	0.03	0	0	0
83012	0.03	0	0	0
83063	0.03	0	0	0
83115	0.03	0	0	0
83166	0.03	0	0	0
83217	0.03	0	0	0
83268	0.03	0	0	0
83319	0.03	0	0	0
83371	0.03	0	0	0
83422	0.03	0	0	0
83473	0.03	0	0	0
83524	0.03	0	0	0
83575	0.03	0	0	0
83627	0.02	0	0	0
83678	0.02	0	0	0
83729	0.02	0	0	0
83780	0.02	0	0	0
83831	0.02	0	0	0
83883	0.02	0	0	0
83934	0.02	0	0	0
83985	0.02	0	0	0
84036	0.02	0	0	0
84087	0.02	0	0	0
84139	0.02	0	0	0
84190	0.01	0	0	0
84241	0.01	0	0	0
84292	0.01	0	0	0
84343	0.01	0	0	0
84395	0.01	0	0	0
84446	0.01	0	0	0
84497	0.01	0	0	0
84548	0.01	0	0	0
84599	0.01	0	0	0
84649	0.00	0	0	0
84701	0.00	0	0	0
84752	0.01	0	0	0
84803	0.00	0	0	0
84854	0.00	0	0	0
84905	-0.01	0	0	0
84957	-0.01	0	0	0
85008	-0.01	0	0	0
85059	0.00	0	0	0
85110	0.00	0	0	0
85161	0.00	0	0	0
85213	0.01	0	0	0
85264	0.01	0	0	0
85315	0.01	0	0	0
85366	0.01	0	0	0
85417	0.01	0	0	0
85469	0.01	0	0	0
85520	0.02	0	0	0
85571	0.02	0	0	0
85622	0.02	0	0	0
85673	0.02	0	0	0
85725	0.02	0	0	0
85776	0.02	0	0	0
85827	0.02	0	0	0
85878	0.03	0	0	0
85929	0.03	0	0	0
85981	0.03	0	0	0
86032	0.03	0	0	0
86083	0.04	0	0	0
86134	0.03	0	0	0
86185	0.04	0	0	0
86237	0.04	0	0	0
86288	0.04	0	0	0
86339	0.04	0	0	0
86390	0.04	0	0	0
86440	0.04	0	0	0
86492	0.04	0	0	0
86543	0.04	0	0	0
86594	0.04	0	0	0
86645	0.04	0	0	0
86696	0.04	0	0	0
86748	0.04	0	0	0
86799	0.04	0	0	0
86850	0.03	0	0	0
86901	0.03	0	0	0
86952	0.03	0	0	0
87004	0.03	0	0	0
87055	0.02	0	0	0
87106	0.02	0	0	0
87157	0.02	0	0	0
87208	0.02	0	0	0
87260	0.01	0	0	0
87311	0.01	0	0	0
87362	0.01	0	0	0
87413	0.02	0	0	0
87464	0.02	0	0	0
87516	0.02	0	0	0
87567	0.02	0	0	0
87618	0.02	0	0	0
87669	0.02	0	0	0
87720	0.02	0	0	0
87772	0.02	0	0	0
87823	0.02	0	0	0
87874	0.02	0	0	0
87925	0.02	0	0	0
87976	0.02	0	0	0
88028	0.02	0	0	0
88079	0.02	0	0	0
88130	0.02	0	0	0
88181	0.02	0	0	0
88232	0.02	0	0	0
88284	0.02	0	0	0
88335	0.02	0	0	0
88386	0.02	0	0	0
88437	0.02	0	0	0
88488	0.02	0	0	0
88540	0.02	0	0	0
88591	0.02	0	0	0
88641	0.02	0	0	0
88692	0.02	0	0	0
88743	0.02	0	0	0
88795	0.03	0	0	0
88846	0.03	0	0	0
88897	0.03	0	0	0
88948	0.03	0	0	0
88999	0.02	0	0	0
89051	0.03	0	0	0
89102	0.02	0	0	0
89153	0.02	0	0	0
89204	0.03	0	0	0
89255	0.03	0	0	0
89307	0.03	0	0	0
89358	0.03	0	0	0
89409	0.03	0	0	0
89460	0.03	0	0	0
89511	0.03	0	0	0
89563	0.03	0	0	0
89614	0.03	0	0	0
89665	0.03	0	0	0
89716	0.03	0	0	0
89767	0.03	0	0	0
89819	0.03	0	0	0
89870	0.03	0	0	0
89921	0.03	0	0	0
89972	0.03	0	0	0
90023	0.03	0	0	0
90075	0.03	0	0	0
90126	0.03	0	0	0
90177	0.03	0	0	0
90228	0.03	0	0	0
90279	0.03	0	0	0
90331	0.03	0	0	0
90382	0.03	0	0	0
90433	0.03	0	0	0
90484	0.03	0	0	0
90535	0.02	0	0	0
90587	0.02	0	0	0
90638	0.03	0	0	0
90689	0.03	0	0	0
90740	0.03	0	0	0
90791	0.03	0	0	0
90842	0.04	0	0	0
90893	0.04	0	0	0
90944	0.04	0	0	0
90995	0.04	0	0	0
91046	0.04	0	0	0
91098	0.04	0	0	0
91149	0.04	0	0	0
91200	0.04	0	0	0
91251	0.04	0	0	0
91302	0.04	0	0	0
91354	0.04	0	0	0
91405	0.04	0	0	0
91456	0.04	0	0	0
91507	0.04	0	0	0
91558	0.04	0	0	0
91610	0.04	0	0	0
91661	0.04	0	0	0
91712	0.04	0	0	0
91763	0.05	0	0	0
91814	0.05	0	0	0
91866	0.05	0	0	0
91917	0.05	0	0	0
91968	0.05	0	0	0
92019	0.05	0	0	0
92070	0.05	0	0	0
92122	0.05	0	0	0
92173	0.05	0	0	0
92224	0.05	0	0	0
92275	0.05	0	0	0
92326	0.04	0	0	0
92378	0.04	0	0	0
92429	0.04	0	0	0
92480	0.03	0	0	0
92531	0.02	0	0	0
92582	0.02	0	0	0
92634	0.01	0	0	0
92685	0.01	0	0	0
92736	-0.01	0	0	0
92787	-0.01	0	0	0
92838	-0.02	0	0	0
92890	-0.03	0	0	0
92941	-0.04	0	0	0
92992	-0.04	0	0	0
93043	-0.04	0	0	0
93094	-0.04	0	0	0
93146	-0.05	0	0	0
93196	-0.05	0	0	0
93247	-0.05	0	0	0
93298	-0.05	0	0	0
93349	-0.06	0	0	0
93401	-0.06	0	0	0
93452	-0.06	0	0	0
93503	-0.06	0	0	0
93554	-0.06	0	0	0
93605	-0.07	0	0	0
93657	-0.07	0	0	0
93708	-0.07	0	0	0
93759	-0.07	0	0	0
93810	-0.07	0	0	0
93861	-0.07	0	0	0
93913	-0.07	0	0	0
93964	-0.07	0	0	0
94015	-0.07	0	0	0
94066	-0.07	0	0	0
94117	-0.07	0	0	0
94169	-0.07	0	0	0
94220	-0.07	0	0	0
94271	-0.07	0	0	0
94322	-0.07	0	0	0
94373	-0.07	0	0	0
94425	-0.06	0	0	0
94476	-0.06	0	0	0
94527	-0.06	0	0	0
94578	-0.06	0	0	0
94629	-0.06	0	0	0
94681	-0.06	0	0	0
94732	-0.06	0	0	0
94783	-0.06	0	0	0
94834	-0.05	0	0	0
94885	-0.05	0	0	0
94937	-0.05	0	0	0
94988	-0.06	0	0	0
95039	-0.06	0	0	0
95090	-0.06	0	0	0
95141	-0.06	0	0	0
95193	-0.06	0	0	0
95244	-0.07	0	0	0
95295	-0.07	0	0	0
95346	-0.07	0	0	0
95397	-0.07	0	0	0
95449	-0.07	0	0	0
95500	-0.07	0	0	0
95551	-0.07	0	0	0
95602	-0.07	0	0	0
95653	-0.07	0	0	0
95705	-0.07	0	0	0
95756	-0.07	0	0	0
95807	-0.07	0	0	0
95858	-0.07	0	0	0
95909	-0.07	0	0	0
95961	-0.07	0	0	0
96012	-0.07	0	0	0
96063	-0.07	0	0	0
96114	-0.06	0	0	0
96165	-0.05	0	0	0
96217	-0.05	0	0	0
96268	-0.04	0	0	0
